date,AvgTemperature
1/1/2012,74.49354839
2/1/2012,78.03103448
3/1/2012,80.42903226
4/1/2012,84.75
5/1/2012,84.97096774
6/1/2012,84.89
7/1/2012,82.86451613
8/1/2012,82.07741935
9/1/2012,82.05666667
10/1/2012,84.67419355
11/1/2012,81.56333333
12/1/2012,79.52903226
1/1/2013,74.96451613
2/1/2013,78.64285714
3/1/2013,83.04193548
4/1/2013,83.89
5/1/2013,86.32580645
6/1/2013,82.87666667
7/1/2013,81.15806452
8/1/2013,81.36451613
9/1/2013,82.04333333
10/1/2013,84.06129032
11/1/2013,83.39
12/1/2013,78.98064516
1/1/2014,76.94516129
2/1/2014,77.65185185
3/1/2014,82.48387097
4/1/2014,84.16333333
5/1/2014,86.57741935
6/1/2014,87.79
7/1/2014,81.83870968
8/1/2014,81.90322581
9/1/2014,82.82666667
10/1/2014,86.15806452
11/1/2014,84.99
12/1/2014,79.29032258
1/1/2015,76.89032258
2/1/2015,79.66071429
3/1/2015,83.63548387
4/1/2015,85.10666667
5/1/2015,88.23548387
6/1/2015,84.23333333
7/1/2015,84.49032258
8/1/2015,82.94516129
9/1/2015,83.98666667
10/1/2015,87.22580645
11/1/2015,85.81
12/1/2015,80.83333333
1/1/2016,78.37741935
2/1/2016,78.80344828
3/1/2016,84.72
4/1/2016,85.63333333
5/1/2016,87.49354839
6/1/2016,85.75
7/1/2016,81.52580645
8/1/2016,82.22580645
9/1/2016,81.54666667
10/1/2016,83.26774194
11/1/2016,83.19655172
12/1/2016,81.42258065
1/1/2017,78.78709677
2/1/2017,82.02142857
3/1/2017,83.62580645
4/1/2017,85.92
5/1/2017,87.67741935
6/1/2017,85.22666667
7/1/2017,83.2
8/1/2017,82.51935484
9/1/2017,83.54666667
10/1/2017,85.38709677
11/1/2017,83.7
12/1/2017,79.26129032
1/1/2018,79.28064516
2/1/2018,82.35
3/1/2018,84.72903226
4/1/2018,85.97666667
5/1/2018,87.73225806
6/1/2018,84.93
7/1/2018,82.31935484
8/1/2018,81.86129032
9/1/2018,83.25666667
10/1/2018,87.48064516
11/1/2018,85.66296296
12/1/2018,79.68064516
1/1/2019,77.58666667
2/1/2019,78.80357143
3/1/2019,82.07096774
4/1/2019,85.68965517
5/1/2019,86.42222222
6/1/2019,85.91333333
7/1/2019,83.25806452
8/1/2019,82.91290323
9/1/2019,81.62
10/1/2019,84.28709677
11/1/2019,84.23666667
12/1/2019,81.63548387
1/1/2020,77.22258065
2/1/2020,81.85517241
3/1/2020,82.13225806
4/1/2020,86.37666667
5/1/2020,87.23846154
6/1/2020,85.20125
7/1/2020,82.58185484
8/1/2020,82.22620968
9/1/2020,82.61041667
10/1/2020,85.31774194
11/1/2020,84.05211864
12/1/2020,80.07611336
